province_name,bin,count,variable,bin_label
Dinagat Islands,"(72000.0, 81000.0]",4,col,72k - 81k
Dinagat Islands,"(81000.0, 90000.0]",4,col,81k - 90k
Dinagat Islands,"(-0.001, 19000.0]",133,income,0k - 19k
Dinagat Islands,"(19000.0, 38000.0]",350,income,19k - 38k
Dinagat Islands,"(38000.0, 57000.0]",136,income,38k - 57k
Dinagat Islands,"(57000.0, 76000.0]",70,income,57k - 76k
Dinagat Islands,"(76000.0, 95000.0]",33,income,76k - 95k
Dinagat Islands,"(95000.0, 114000.0]",21,income,95k - 114k
Dinagat Islands,"(114000.0, 133000.0]",10,income,114k - 133k
Dinagat Islands,"(133000.0, 152000.0]",3,income,133k - 152k
Dinagat Islands,"(152000.0, 171000.0]",5,income,152k - 171k
Dinagat Islands,"(171000.0, 190000.0]",4,income,171k - 190k
Dinagat Islands,"(-0.001, 7000.0]",444,transport,0k - 7k
Dinagat Islands,"(7000.0, 14000.0]",178,transport,7k - 14k
Dinagat Islands,"(14000.0, 21000.0]",87,transport,14k - 21k
Dinagat Islands,"(21000.0, 28000.0]",29,transport,21k - 28k
Dinagat Islands,"(28000.0, 35000.0]",13,transport,28k - 35k
Dinagat Islands,"(35000.0, 42000.0]",9,transport,35k - 42k
Dinagat Islands,"(42000.0, 49000.0]",1,transport,42k - 49k
Dinagat Islands,"(49000.0, 56000.0]",4,transport,49k - 56k
Dinagat Islands,"(63000.0, 70000.0]",3,transport,63k - 70k
Eastern Samar,"(-0.001, 25000.0]",20,food,0k - 25k
Eastern Samar,"(25000.0, 50000.0]",201,food,25k - 50k
Eastern Samar,"(50000.0, 75000.0]",396,food,50k - 75k
Eastern Samar,"(75000.0, 100000.0]",367,food,75k - 100k
Eastern Samar,"(100000.0, 125000.0]",236,food,100k - 125k
Eastern Samar,"(125000.0, 150000.0]",122,food,125k - 150k
Eastern Samar,"(150000.0, 175000.0]",70,food,150k - 175k
Eastern Samar,"(175000.0, 200000.0]",27,food,175k - 200k
Eastern Samar,"(200000.0, 225000.0]",24,food,200k - 225k
Eastern Samar,"(225000.0, 250000.0]",8,food,225k - 250k
Eastern Samar,"(-0.001, 20000.0]",489,housing,0k - 20k
Eastern Samar,"(20000.0, 40000.0]",580,housing,20k - 40k
Eastern Samar,"(40000.0, 60000.0]",206,housing,40k - 60k
Eastern Samar,"(60000.0, 80000.0]",81,housing,60k - 80k
Eastern Samar,"(80000.0, 100000.0]",52,housing,80k - 100k
Eastern Samar,"(100000.0, 120000.0]",25,housing,100k - 120k
Eastern Samar,"(120000.0, 140000.0]",22,housing,120k - 140k
Eastern Samar,"(140000.0, 160000.0]",9,housing,140k - 160k
Eastern Samar,"(160000.0, 180000.0]",3,housing,160k - 180k
Eastern Samar,"(-0.001, 9000.0]",75,col,0k - 9k
Eastern Samar,"(9000.0, 18000.0]",465,col,9k - 18k
Eastern Samar,"(18000.0, 27000.0]",473,col,18k - 27k
Eastern Samar,"(27000.0, 36000.0]",228,col,27k - 36k
Eastern Samar,"(36000.0, 45000.0]",85,col,36k - 45k
Eastern Samar,"(45000.0, 54000.0]",62,col,45k - 54k
Eastern Samar,"(54000.0, 63000.0]",42,col,54k - 63k
Eastern Samar,"(63000.0, 72000.0]",18,col,63k - 72k
Eastern Samar,"(72000.0, 81000.0]",15,col,72k - 81k
Eastern Samar,"(81000.0, 90000.0]",7,col,81k - 90k
Eastern Samar,"(-0.001, 19000.0]",286,income,0k - 19k
Eastern Samar,"(19000.0, 38000.0]",711,income,19k - 38k
Eastern Samar,"(38000.0, 57000.0]",223,income,38k - 57k
Eastern Samar,"(57000.0, 76000.0]",96,income,57k - 76k
Eastern Samar,"(76000.0, 95000.0]",55,income,76k - 95k
Eastern Samar,"(95000.0, 114000.0]",38,income,95k - 114k
Eastern Samar,"(114000.0, 133000.0]",21,income,114k - 133k
Eastern Samar,"(133000.0, 152000.0]",19,income,133k - 152k
Eastern Samar,"(152000.0, 171000.0]",5,income,152k - 171k
Eastern Samar,"(171000.0, 190000.0]",8,income,171k - 190k
Eastern Samar,"(-0.001, 7000.0]",783,transport,0k - 7k
Eastern Samar,"(7000.0, 14000.0]",368,transport,7k - 14k
Eastern Samar,"(14000.0, 21000.0]",171,transport,14k - 21k
Eastern Samar,"(21000.0, 28000.0]",77,transport,21k - 28k
Eastern Samar,"(28000.0, 35000.0]",34,transport,28k - 35k
Eastern Samar,"(35000.0, 42000.0]",9,transport,35k - 42k
Eastern Samar,"(42000.0, 49000.0]",16,transport,42k - 49k
Eastern Samar,"(49000.0, 56000.0]",7,transport,49k - 56k
Eastern Samar,"(56000.0, 63000.0]",3,transport,56k - 63k
Eastern Samar,"(63000.0, 70000.0]",3,transport,63k - 70k
Guimaras,"(25000.0, 50000.0]",61,food,25k - 50k
Guimaras,"(50000.0, 75000.0]",157,food,50k - 75k
Guimaras,"(75000.0, 100000.0]",189,food,75k - 100k
Guimaras,"(100000.0, 125000.0]",169,food,100k - 125k
Guimaras,"(125000.0, 150000.0]",100,food,125k - 150k
Guimaras,"(150000.0, 175000.0]",50,food,150k - 175k
Guimaras,"(175000.0, 200000.0]",18,food,175k - 200k
Guimaras,"(200000.0, 225000.0]",10,food,200k - 225k
Guimaras,"(225000.0, 250000.0]",4,food,225k - 250k
Guimaras,"(-0.001, 20000.0]",191,housing,0k - 20k
Guimaras,"(20000.0, 40000.0]",377,housing,20k - 40k
Guimaras,"(40000.0, 60000.0]",113,housing,40k - 60k
Guimaras,"(60000.0, 80000.0]",43,housing,60k - 80k
Guimaras,"(80000.0, 100000.0]",20,housing,80k - 100k
Guimaras,"(100000.0, 120000.0]",13,housing,100k - 120k
Guimaras,"(120000.0, 140000.0]",5,housing,120k - 140k
Guimaras,"(140000.0, 160000.0]",2,housing,140k - 160k
Guimaras,"(160000.0, 180000.0]",1,housing,160k - 180k
Guimaras,"(-0.001, 9000.0]",8,col,0k - 9k
Guimaras,"(9000.0, 18000.0]",146,col,9k - 18k
Guimaras,"(18000.0, 27000.0]",273,col,18k - 27k
Guimaras,"(27000.0, 36000.0]",183,col,27k - 36k
Guimaras,"(36000.0, 45000.0]",65,col,36k - 45k
Guimaras,"(45000.0, 54000.0]",54,col,45k - 54k
Guimaras,"(54000.0, 63000.0]",17,col,54k - 63k
Guimaras,"(63000.0, 72000.0]",7,col,63k - 72k
Guimaras,"(72000.0, 81000.0]",3,col,72k - 81k
Guimaras,"(81000.0, 90000.0]",4,col,81k - 90k
Guimaras,"(-0.001, 19000.0]",74,income,0k - 19k
Guimaras,"(19000.0, 38000.0]",323,income,19k - 38k
Guimaras,"(38000.0, 57000.0]",214,income,38k - 57k
Guimaras,"(57000.0, 76000.0]",64,income,57k - 76k
Guimaras,"(76000.0, 95000.0]",36,income,76k - 95k
Guimaras,"(95000.0, 114000.0]",26,income,95k - 114k
Guimaras,"(114000.0, 133000.0]",13,income,114k - 133k
Guimaras,"(133000.0, 152000.0]",6,income,133k - 152k
Guimaras,"(152000.0, 171000.0]",4,income,152k - 171k
Guimaras,"(-0.001, 7000.0]",177,transport,0k - 7k
Guimaras,"(7000.0, 14000.0]",249,transport,7k - 14k
Guimaras,"(14000.0, 21000.0]",175,transport,14k - 21k
Guimaras,"(21000.0, 28000.0]",72,transport,21k - 28k
Guimaras,"(28000.0, 35000.0]",43,transport,28k - 35k
Guimaras,"(35000.0, 42000.0]",23,transport,35k - 42k
Guimaras,"(42000.0, 49000.0]",10,transport,42k - 49k
Guimaras,"(49000.0, 56000.0]",2,transport,49k - 56k
Guimaras,"(56000.0, 63000.0]",7,transport,56k - 63k
Guimaras,"(63000.0, 70000.0]",3,transport,63k - 70k
Ifugao,"(-0.001, 25000.0]",22,food,0k - 25k
Ifugao,"(25000.0, 50000.0]",233,food,25k - 50k
Ifugao,"(50000.0, 75000.0]",531,food,50k - 75k
Ifugao,"(75000.0, 100000.0]",369,food,75k - 100k
Ifugao,"(100000.0, 125000.0]",147,food,100k - 125k
Ifugao,"(125000.0, 150000.0]",70,food,125k - 150k
Ifugao,"(150000.0, 175000.0]",36,food,150k - 175k
Ifugao,"(175000.0, 200000.0]",16,food,175k - 200k
Ifugao,"(200000.0, 225000.0]",10,food,200k - 225k
Ifugao,"(225000.0, 250000.0]",7,food,225k - 250k
Ifugao,"(-0.001, 20000.0]",334,housing,0k - 20k
Ifugao,"(20000.0, 40000.0]",682,housing,20k - 40k
Ifugao,"(40000.0, 60000.0]",240,housing,40k - 60k
Ifugao,"(60000.0, 80000.0]",89,housing,60k - 80k
Ifugao,"(80000.0, 100000.0]",44,housing,80k - 100k
Ifugao,"(100000.0, 120000.0]",20,housing,100k - 120k
Ifugao,"(120000.0, 140000.0]",10,housing,120k - 140k
Ifugao,"(140000.0, 160000.0]",10,housing,140k - 160k
Ifugao,"(160000.0, 180000.0]",7,housing,160k - 180k
Ifugao,"(180000.0, 200000.0]",2,housing,180k - 200k
Ifugao,"(-0.001, 9000.0]",52,col,0k - 9k
Ifugao,"(9000.0, 18000.0]",493,col,9k - 18k
Ifugao,"(18000.0, 27000.0]",488,col,18k - 27k
Ifugao,"(27000.0, 36000.0]",204,col,27k - 36k
Ifugao,"(36000.0, 45000.0]",89,col,36k - 45k
Ifugao,"(45000.0, 54000.0]",47,col,45k - 54k
Ifugao,"(54000.0, 63000.0]",31,col,54k - 63k
Ifugao,"(63000.0, 72000.0]",16,col,63k - 72k
Ifugao,"(72000.0, 81000.0]",11,col,72k - 81k
Ifugao,"(81000.0, 90000.0]",4,col,81k - 90k
Ifugao,"(-0.001, 19000.0]",110,income,0k - 19k
Ifugao,"(19000.0, 38000.0]",583,income,19k - 38k
Ifugao,"(38000.0, 57000.0]",365,income,38k - 57k
Ifugao,"(57000.0, 76000.0]",167,income,57k - 76k
Ifugao,"(76000.0, 95000.0]",81,income,76k - 95k
Ifugao,"(95000.0, 114000.0]",43,income,95k - 114k
Ifugao,"(114000.0, 133000.0]",30,income,114k - 133k
Ifugao,"(133000.0, 152000.0]",17,income,133k - 152k
Ifugao,"(152000.0, 171000.0]",13,income,152k - 171k
Ifugao,"(171000.0, 190000.0]",6,income,171k - 190k
Ifugao,"(-0.001, 7000.0]",587,transport,0k - 7k
Ifugao,"(7000.0, 14000.0]",455,transport,7k - 14k
Ifugao,"(14000.0, 21000.0]",183,transport,14k - 21k
Ifugao,"(21000.0, 28000.0]",91,transport,21k - 28k
Ifugao,"(28000.0, 35000.0]",46,transport,28k - 35k
Ifugao,"(35000.0, 42000.0]",21,transport,35k - 42k
Ifugao,"(42000.0, 49000.0]",19,transport,42k - 49k
Ifugao,"(49000.0, 56000.0]",14,transport,49k - 56k
Ifugao,"(56000.0, 63000.0]",2,transport,56k - 63k
Ifugao,"(63000.0, 70000.0]",7,transport,63k - 70k
Ilocos Norte,"(-0.001, 25000.0]",1,food,0k - 25k
Ilocos Norte,"(25000.0, 50000.0]",28,food,25k - 50k
Ilocos Norte,"(50000.0, 75000.0]",128,food,50k - 75k
Ilocos Norte,"(75000.0, 100000.0]",201,food,75k - 100k
Ilocos Norte,"(100000.0, 125000.0]",309,food,100k - 125k
Ilocos Norte,"(125000.0, 150000.0]",294,food,125k - 150k
Ilocos Norte,"(150000.0, 175000.0]",211,food,150k - 175k
Ilocos Norte,"(175000.0, 200000.0]",142,food,175k - 200k
Ilocos Norte,"(200000.0, 225000.0]",85,food,200k - 225k
Ilocos Norte,"(225000.0, 250000.0]",50,food,225k - 250k
Ilocos Norte,"(-0.001, 20000.0]",138,housing,0k - 20k
Ilocos Norte,"(20000.0, 40000.0]",597,housing,20k - 40k
Ilocos Norte,"(40000.0, 60000.0]",388,housing,40k - 60k
Ilocos Norte,"(60000.0, 80000.0]",172,housing,60k - 80k
Ilocos Norte,"(80000.0, 100000.0]",84,housing,80k - 100k
Ilocos Norte,"(100000.0, 120000.0]",50,housing,100k - 120k
Ilocos Norte,"(120000.0, 140000.0]",33,housing,120k - 140k
Ilocos Norte,"(140000.0, 160000.0]",18,housing,140k - 160k
Ilocos Norte,"(160000.0, 180000.0]",16,housing,160k - 180k
Ilocos Norte,"(180000.0, 200000.0]",4,housing,180k - 200k
Ilocos Norte,"(-0.001, 9000.0]",2,col,0k - 9k
Ilocos Norte,"(9000.0, 18000.0]",86,col,9k - 18k
Ilocos Norte,"(18000.0, 27000.0]",262,col,18k - 27k
Ilocos Norte,"(27000.0, 36000.0]",406,col,27k - 36k
Ilocos Norte,"(36000.0, 45000.0]",323,col,36k - 45k
Ilocos Norte,"(45000.0, 54000.0]",176,col,45k - 54k
Ilocos Norte,"(54000.0, 63000.0]",94,col,54k - 63k
Ilocos Norte,"(63000.0, 72000.0]",63,col,63k - 72k
Ilocos Norte,"(72000.0, 81000.0]",34,col,72k - 81k
Ilocos Norte,"(81000.0, 90000.0]",26,col,81k - 90k
Ilocos Norte,"(-0.001, 19000.0]",9,income,0k - 19k
Ilocos Norte,"(19000.0, 38000.0]",177,income,19k - 38k
Ilocos Norte,"(38000.0, 57000.0]",456,income,38k - 57k
Ilocos Norte,"(57000.0, 76000.0]",381,income,57k - 76k
Ilocos Norte,"(76000.0, 95000.0]",191,income,76k - 95k
Ilocos Norte,"(95000.0, 114000.0]",105,income,95k - 114k
Ilocos Norte,"(114000.0, 133000.0]",70,income,114k - 133k
Ilocos Norte,"(133000.0, 152000.0]",34,income,133k - 152k
Ilocos Norte,"(152000.0, 171000.0]",31,income,152k - 171k
Ilocos Norte,"(171000.0, 190000.0]",19,income,171k - 190k
Ilocos Norte,"(-0.001, 7000.0]",207,transport,0k - 7k
Ilocos Norte,"(7000.0, 14000.0]",359,transport,7k - 14k
Ilocos Norte,"(14000.0, 21000.0]",341,transport,14k - 21k
Ilocos Norte,"(21000.0, 28000.0]",225,transport,21k - 28k
Ilocos Norte,"(28000.0, 35000.0]",131,transport,28k - 35k
Ilocos Norte,"(35000.0, 42000.0]",64,transport,35k - 42k
Ilocos Norte,"(42000.0, 49000.0]",53,transport,42k - 49k
Ilocos Norte,"(49000.0, 56000.0]",39,transport,49k - 56k
Ilocos Norte,"(56000.0, 63000.0]",22,transport,56k - 63k
Ilocos Norte,"(63000.0, 70000.0]",20,transport,63k - 70k
Ilocos Sur,"(-0.001, 25000.0]",12,food,0k - 25k
Ilocos Sur,"(25000.0, 50000.0]",229,food,25k - 50k
Ilocos Sur,"(50000.0, 75000.0]",475,food,50k - 75k
Ilocos Sur,"(75000.0, 100000.0]",388,food,75k - 100k
Ilocos Sur,"(100000.0, 125000.0]",229,food,100k - 125k
Ilocos Sur,"(125000.0, 150000.0]",102,food,125k - 150k
Ilocos Sur,"(150000.0, 175000.0]",71,food,150k - 175k
Ilocos Sur,"(175000.0, 200000.0]",18,food,175k - 200k
Ilocos Sur,"(200000.0, 225000.0]",13,food,200k - 225k
Ilocos Sur,"(225000.0, 250000.0]",8,food,225k - 250k
Ilocos Sur,"(-0.001, 20000.0]",148,housing,0k - 20k
Ilocos Sur,"(20000.0, 40000.0]",496,housing,20k - 40k
Ilocos Sur,"(40000.0, 60000.0]",411,housing,40k - 60k
Ilocos Sur,"(60000.0, 80000.0]",227,housing,60k - 80k
Ilocos Sur,"(80000.0, 100000.0]",118,housing,80k - 100k
Ilocos Sur,"(100000.0, 120000.0]",49,housing,100k - 120k
Ilocos Sur,"(120000.0, 140000.0]",35,housing,120k - 140k
Ilocos Sur,"(140000.0, 160000.0]",19,housing,140k - 160k
Ilocos Sur,"(160000.0, 180000.0]",19,housing,160k - 180k
Ilocos Sur,"(180000.0, 200000.0]",6,housing,180k - 200k
Ilocos Sur,"(-0.001, 9000.0]",28,col,0k - 9k
Ilocos Sur,"(9000.0, 18000.0]",307,col,9k - 18k
Ilocos Sur,"(18000.0, 27000.0]",506,col,18k - 27k
Ilocos Sur,"(27000.0, 36000.0]",323,col,27k - 36k
Ilocos Sur,"(36000.0, 45000.0]",191,col,36k - 45k
Ilocos Sur,"(45000.0, 54000.0]",72,col,45k - 54k
Ilocos Sur,"(54000.0, 63000.0]",46,col,54k - 63k
Ilocos Sur,"(63000.0, 72000.0]",31,col,63k - 72k
Ilocos Sur,"(72000.0, 81000.0]",14,col,72k - 81k
Ilocos Sur,"(81000.0, 90000.0]",12,col,81k - 90k
Ilocos Sur,"(-0.001, 19000.0]",71,income,0k - 19k
Ilocos Sur,"(19000.0, 38000.0]",527,income,19k - 38k
Ilocos Sur,"(38000.0, 57000.0]",446,income,38k - 57k
Ilocos Sur,"(57000.0, 76000.0]",201,income,57k - 76k
Ilocos Sur,"(76000.0, 95000.0]",102,income,76k - 95k
Ilocos Sur,"(95000.0, 114000.0]",72,income,95k - 114k
Ilocos Sur,"(114000.0, 133000.0]",40,income,114k - 133k
Ilocos Sur,"(133000.0, 152000.0]",22,income,133k - 152k
Ilocos Sur,"(152000.0, 171000.0]",17,income,152k - 171k
Ilocos Sur,"(171000.0, 190000.0]",15,income,171k - 190k
Ilocos Sur,"(-0.001, 7000.0]",517,transport,0k - 7k
Ilocos Sur,"(7000.0, 14000.0]",480,transport,7k - 14k
Ilocos Sur,"(14000.0, 21000.0]",268,transport,14k - 21k
Ilocos Sur,"(21000.0, 28000.0]",115,transport,21k - 28k
Ilocos Sur,"(28000.0, 35000.0]",72,transport,28k - 35k
Ilocos Sur,"(35000.0, 42000.0]",34,transport,35k - 42k
Ilocos Sur,"(42000.0, 49000.0]",24,transport,42k - 49k
Ilocos Sur,"(49000.0, 56000.0]",16,transport,49k - 56k
Ilocos Sur,"(56000.0, 63000.0]",5,transport,56k - 63k
Ilocos Sur,"(63000.0, 70000.0]",8,transport,63k - 70k
Iloilo,"(-0.001, 25000.0]",23,food,0k - 25k
Iloilo,"(25000.0, 50000.0]",261,food,25k - 50k
Iloilo,"(50000.0, 75000.0]",668,food,50k - 75k
Iloilo,"(75000.0, 100000.0]",686,food,75k - 100k
Iloilo,"(100000.0, 125000.0]",430,food,100k - 125k
Iloilo,"(125000.0, 150000.0]",230,food,125k - 150k
Iloilo,"(150000.0, 175000.0]",117,food,150k - 175k
Iloilo,"(175000.0, 200000.0]",57,food,175k - 200k
Iloilo,"(200000.0, 225000.0]",38,food,200k - 225k
Iloilo,"(225000.0, 250000.0]",19,food,225k - 250k
Iloilo,"(-0.001, 20000.0]",439,housing,0k - 20k
Iloilo,"(20000.0, 40000.0]",805,housing,20k - 40k
Iloilo,"(40000.0, 60000.0]",486,housing,40k - 60k
Iloilo,"(60000.0, 80000.0]",305,housing,60k - 80k
Iloilo,"(80000.0, 100000.0]",188,housing,80k - 100k
Iloilo,"(100000.0, 120000.0]",111,housing,100k - 120k
Iloilo,"(120000.0, 140000.0]",70,housing,120k - 140k
Iloilo,"(140000.0, 160000.0]",42,housing,140k - 160k
Iloilo,"(160000.0, 180000.0]",30,housing,160k - 180k
Iloilo,"(180000.0, 200000.0]",23,housing,180k - 200k
Iloilo,"(-0.001, 9000.0]",76,col,0k - 9k
Iloilo,"(9000.0, 18000.0]",517,col,9k - 18k
Iloilo,"(18000.0, 27000.0]",723,col,18k - 27k
Iloilo,"(27000.0, 36000.0]",458,col,27k - 36k
Iloilo,"(36000.0, 45000.0]",271,col,36k - 45k
Iloilo,"(45000.0, 54000.0]",175,col,45k - 54k
Iloilo,"(54000.0, 63000.0]",130,col,54k - 63k
Iloilo,"(63000.0, 72000.0]",78,col,63k - 72k
Iloilo,"(72000.0, 81000.0]",33,col,72k - 81k
Iloilo,"(81000.0, 90000.0]",38,col,81k - 90k
Iloilo,"(-0.001, 19000.0]",200,income,0k - 19k
Iloilo,"(19000.0, 38000.0]",813,income,19k - 38k
Iloilo,"(38000.0, 57000.0]",547,income,38k - 57k
Iloilo,"(57000.0, 76000.0]",354,income,57k - 76k
Iloilo,"(76000.0, 95000.0]",206,income,76k - 95k
Iloilo,"(95000.0, 114000.0]",127,income,95k - 114k
Iloilo,"(114000.0, 133000.0]",104,income,114k - 133k
Iloilo,"(133000.0, 152000.0]",51,income,133k - 152k
Iloilo,"(152000.0, 171000.0]",38,income,152k - 171k
Iloilo,"(171000.0, 190000.0]",31,income,171k - 190k
Iloilo,"(-0.001, 7000.0]",739,transport,0k - 7k
Iloilo,"(7000.0, 14000.0]",696,transport,7k - 14k
Iloilo,"(14000.0, 21000.0]",435,transport,14k - 21k
Iloilo,"(21000.0, 28000.0]",219,transport,21k - 28k
Iloilo,"(28000.0, 35000.0]",133,transport,28k - 35k
Iloilo,"(35000.0, 42000.0]",95,transport,35k - 42k
Iloilo,"(42000.0, 49000.0]",64,transport,42k - 49k
Iloilo,"(49000.0, 56000.0]",40,transport,49k - 56k
Iloilo,"(56000.0, 63000.0]",32,transport,56k - 63k
Iloilo,"(63000.0, 70000.0]",20,transport,63k - 70k
Isabela,"(-0.001, 25000.0]",29,food,0k - 25k
Isabela,"(25000.0, 50000.0]",246,food,25k - 50k
Isabela,"(50000.0, 75000.0]",480,food,50k - 75k
Isabela,"(75000.0, 100000.0]",402,food,75k - 100k
Isabela,"(100000.0, 125000.0]",206,food,100k - 125k
Isabela,"(125000.0, 150000.0]",113,food,125k - 150k
Isabela,"(150000.0, 175000.0]",56,food,150k - 175k
Isabela,"(175000.0, 200000.0]",30,food,175k - 200k
Isabela,"(200000.0, 225000.0]",8,food,200k - 225k
Isabela,"(225000.0, 250000.0]",7,food,225k - 250k
Isabela,"(-0.001, 20000.0]",135,housing,0k - 20k
Isabela,"(20000.0, 40000.0]",701,housing,20k - 40k
Isabela,"(40000.0, 60000.0]",431,housing,40k - 60k
Isabela,"(60000.0, 80000.0]",176,housing,60k - 80k
Isabela,"(80000.0, 100000.0]",65,housing,80k - 100k
Isabela,"(100000.0, 120000.0]",35,housing,100k - 120k
Isabela,"(120000.0, 140000.0]",18,housing,120k - 140k
Isabela,"(140000.0, 160000.0]",7,housing,140k - 160k
Isabela,"(160000.0, 180000.0]",8,housing,160k - 180k
Isabela,"(180000.0, 200000.0]",2,housing,180k - 200k
Isabela,"(-0.001, 9000.0]",37,col,0k - 9k
Isabela,"(9000.0, 18000.0]",382,col,9k - 18k
Isabela,"(18000.0, 27000.0]",583,col,18k - 27k
Isabela,"(27000.0, 36000.0]",316,col,27k - 36k
Isabela,"(36000.0, 45000.0]",122,col,36k - 45k
Isabela,"(45000.0, 54000.0]",63,col,45k - 54k
Isabela,"(54000.0, 63000.0]",30,col,54k - 63k
Isabela,"(63000.0, 72000.0]",18,col,63k - 72k
Isabela,"(72000.0, 81000.0]",20,col,72k - 81k
Isabela,"(81000.0, 90000.0]",3,col,81k - 90k
Isabela,"(-0.001, 19000.0]",102,income,0k - 19k
Isabela,"(19000.0, 38000.0]",643,income,19k - 38k
Isabela,"(38000.0, 57000.0]",431,income,38k - 57k
Isabela,"(57000.0, 76000.0]",189,income,57k - 76k
Isabela,"(76000.0, 95000.0]",79,income,76k - 95k
Isabela,"(95000.0, 114000.0]",54,income,95k - 114k
Isabela,"(114000.0, 133000.0]",29,income,114k - 133k
Isabela,"(133000.0, 152000.0]",20,income,133k - 152k
Isabela,"(152000.0, 171000.0]",10,income,152k - 171k
Isabela,"(171000.0, 190000.0]",12,income,171k - 190k
Isabela,"(-0.001, 7000.0]",593,transport,0k - 7k
Isabela,"(7000.0, 14000.0]",517,transport,7k - 14k
Isabela,"(14000.0, 21000.0]",239,transport,14k - 21k
Isabela,"(21000.0, 28000.0]",102,transport,21k - 28k
Isabela,"(28000.0, 35000.0]",53,transport,28k - 35k
Isabela,"(35000.0, 42000.0]",30,transport,35k - 42k
Isabela,"(42000.0, 49000.0]",14,transport,42k - 49k
Isabela,"(49000.0, 56000.0]",8,transport,49k - 56k
Isabela,"(56000.0, 63000.0]",5,transport,56k - 63k
Isabela,"(63000.0, 70000.0]",8,transport,63k - 70k
Kalinga,"(-0.001, 25000.0]",6,food,0k - 25k
Kalinga,"(25000.0, 50000.0]",58,food,25k - 50k
Kalinga,"(50000.0, 75000.0]",193,food,50k - 75k
Kalinga,"(75000.0, 100000.0]",318,food,75k - 100k
Kalinga,"(100000.0, 125000.0]",331,food,100k - 125k
Kalinga,"(125000.0, 150000.0]",260,food,125k - 150k
Kalinga,"(150000.0, 175000.0]",169,food,150k - 175k
Kalinga,"(175000.0, 200000.0]",85,food,175k - 200k
Kalinga,"(200000.0, 225000.0]",51,food,200k - 225k
Kalinga,"(225000.0, 250000.0]",19,food,225k - 250k
Kalinga,"(-0.001, 20000.0]",131,housing,0k - 20k
Kalinga,"(20000.0, 40000.0]",657,housing,20k - 40k
Kalinga,"(40000.0, 60000.0]",355,housing,40k - 60k
Kalinga,"(60000.0, 80000.0]",176,housing,60k - 80k
Kalinga,"(80000.0, 100000.0]",104,housing,80k - 100k
Kalinga,"(100000.0, 120000.0]",38,housing,100k - 120k
Kalinga,"(120000.0, 140000.0]",26,housing,120k - 140k
Kalinga,"(140000.0, 160000.0]",8,housing,140k - 160k
Kalinga,"(160000.0, 180000.0]",6,housing,160k - 180k
Kalinga,"(180000.0, 200000.0]",7,housing,180k - 200k
Kalinga,"(-0.001, 9000.0]",11,col,0k - 9k
Kalinga,"(9000.0, 18000.0]",148,col,9k - 18k
Kalinga,"(18000.0, 27000.0]",424,col,18k - 27k
Kalinga,"(27000.0, 36000.0]",415,col,27k - 36k
Kalinga,"(36000.0, 45000.0]",234,col,36k - 45k
Kalinga,"(45000.0, 54000.0]",118,col,45k - 54k
Kalinga,"(54000.0, 63000.0]",69,col,54k - 63k
Kalinga,"(63000.0, 72000.0]",38,col,63k - 72k
Kalinga,"(72000.0, 81000.0]",27,col,72k - 81k
Kalinga,"(81000.0, 90000.0]",15,col,81k - 90k
Kalinga,"(-0.001, 19000.0]",40,income,0k - 19k
Kalinga,"(19000.0, 38000.0]",408,income,19k - 38k
Kalinga,"(38000.0, 57000.0]",468,income,38k - 57k
Kalinga,"(57000.0, 76000.0]",239,income,57k - 76k
Kalinga,"(76000.0, 95000.0]",129,income,76k - 95k
Kalinga,"(95000.0, 114000.0]",88,income,95k - 114k
Kalinga,"(114000.0, 133000.0]",36,income,114k - 133k
Kalinga,"(133000.0, 152000.0]",30,income,133k - 152k
Kalinga,"(152000.0, 171000.0]",28,income,152k - 171k
Kalinga,"(171000.0, 190000.0]",16,income,171k - 190k
Kalinga,"(-0.001, 7000.0]",559,transport,0k - 7k
Kalinga,"(7000.0, 14000.0]",432,transport,7k - 14k
Kalinga,"(14000.0, 21000.0]",211,transport,14k - 21k
Kalinga,"(21000.0, 28000.0]",101,transport,21k - 28k
Kalinga,"(28000.0, 35000.0]",60,transport,28k - 35k
Kalinga,"(35000.0, 42000.0]",42,transport,35k - 42k
Kalinga,"(42000.0, 49000.0]",28,transport,42k - 49k
Kalinga,"(49000.0, 56000.0]",22,transport,49k - 56k
Kalinga,"(56000.0, 63000.0]",18,transport,56k - 63k
Kalinga,"(63000.0, 70000.0]",10,transport,63k - 70k
La Union,"(-0.001, 25000.0]",23,food,0k - 25k
